,Store,Discount,Posted_date,Comments_count,Bookmarks_count,Shares_count,year,month,day,weekday,Weekend_FLG,Event_1day,Event_7days,Event_14days,Event_1month,Discount_off,GWP
615,Clinique,Dealmoon Exclusive!,2018-07-17,92.0,278.0,113.0,2018,7,17,Tuesday,False,Normal,Normal,Independence Day,Independence Day,0.0,False
616,Clinique,50% off,2018-07-18,3.0,90.0,9.0,2018,7,18,Wednesday,False,Normal,Normal,Normal,Independence Day,0.5,False
617,Clinique,Free Travel-Size Moisturizer,2018-07-26,2.0,21.0,2.0,2018,7,26,Thursday,False,Normal,Normal,Normal,Independence Day,0.0,True
618,Clinique,Free Full-size Pop Lip Colour,2018-07-29,11.0,18.0,5.0,2018,7,29,Sunday,False,Normal,Normal,Normal,Independence Day,0.0,True
619,Clinique,Up to 12 FREE minis,2018-08-09,1.0,13.0,4.0,2018,8,9,Thursday,False,Normal,Normal,Normal,Labor Day,0.0,False
620,Clinique,['Up to 12 FREE minis' 'Up to 12 Free Minis'],2018-08-12,47.0,284.0,101.0,2018,8,12,Sunday,False,Normal,Normal,Normal,Labor Day,0.0,False
621,Clinique,Dealmoon Exclusive!Free 6-pc Gift + Full-size Eye Treatment,2018-08-14,2.0,19.0,4.0,2018,8,14,Tuesday,False,Normal,Normal,Normal,Labor Day,0.0,True
622,Clinique,Free Full Size or 20% Off,2018-08-29,3.0,26.0,3.0,2018,8,29,Wednesday,False,Normal,Labor Day,Labor Day,Labor Day,0.2,True
623,Clinique,Free Full Size or 20% Off,2018-08-31,10.0,52.0,8.0,2018,8,31,Friday,True,Normal,Labor Day,Labor Day,Labor Day,0.2,True
624,Clinique,Free Full Size or 20% Off,2018-09-01,24.0,269.0,77.0,2018,9,1,Saturday,True,Normal,Labor Day,Labor Day,Labor Day,0.2,True
625,Clinique,Free Full Size or 20% Off,2018-09-06,78.0,458.0,210.0,2018,9,6,Thursday,False,Normal,Labor Day,Labor Day,Labor Day,0.2,True
626,Clinique,Free Full Size of A Best Seller,2018-09-26,18.0,53.0,19.0,2018,9,26,Wednesday,False,Normal,Normal,Columbus Day,Columbus Day,0.0,True
627,Clinique,Dealmoon Exclusive!,2018-10-01,83.0,146.0,69.0,2018,10,1,Monday,False,Normal,Normal,Columbus Day,Columbus Day,0.0,False
628,Clinique,$21 + Free up to 12-Piece Gift (Up To $185 Value),2018-10-16,4.0,15.0,1.0,2018,10,16,Tuesday,False,Normal,Normal,Columbus Day,Columbus Day,0.0,True
629,Clinique,Free up to 11-Piece Gift (Up To $135 Value),2018-10-17,0.0,6.0,2.0,2018,10,17,Wednesday,False,Normal,Normal,Columbus Day,Columbus Day,0.0,True
630,Clinique,Free up to 12-Piece Gift (Up To $180 Value),2018-10-28,0.0,57.0,11.0,2018,10,28,Sunday,False,Normal,Normal,Normal,Veterans Day,0.0,True
631,Clinique,Free up to 12-Piece Gift (Up To $180 Value),2018-10-30,59.0,233.0,82.0,2018,10,30,Tuesday,False,Normal,Normal,Veterans Day,Veterans Day,0.0,True
632,Clinique,Free up to 12-Piece Gift (Up To $180 Value),2018-10-31,557.0,2232.0,905.0,2018,10,31,Wednesday,False,Normal,Normal,Veterans Day,Veterans Day,0.0,True
633,Clinique,Dealmoon Exclusive 20% off,2018-11-09,3.0,3.0,1.0,2018,11,9,Friday,True,Normal,Veterans Day,Veterans Day,Veterans Day,0.2,False
634,Clinique,Dealmoon Exclusive 20% off,2018-11-10,5.0,15.0,5.0,2018,11,10,Saturday,True,Normal,Veterans Day,Veterans Day,Veterans Day,0.2,False
635,Clinique,Dealmoon Exclusive 20% off,2018-11-12,454.0,978.0,411.0,2018,11,12,Monday,False,Veterans Day (Observed),Veterans Day (Observed),Veterans Day (Observed),Veterans Day (Observed),0.2,False
636,Clinique,Dealmoon exclusive Pick your 5 favorite minis,2018-11-20,13.0,68.0,25.0,2018,11,20,Tuesday,False,Normal,Thanksgiving,Thanksgiving,Thanksgiving,0.0,False
637,Clinique,"['Create the perfect gift, free! Pick 5 festive minis + a gift box'
 'Dealmoon Exclusive Get 25% off' 'Dealmoon Exclusive 25% off']",2018-11-28,1829.0,4033.0,1891.0,2018,11,28,Wednesday,False,Normal,Thanksgiving,Thanksgiving,Thanksgiving,0.0,False
638,Clinique,Limited Edition Set!,2018-11-30,233.0,1069.0,666.0,2018,11,30,Friday,True,Normal,Normal,Thanksgiving,Thanksgiving,0.0,False
639,Clinique,$49.50 With Any $29.50 purchase,2018-12-05,0.0,14.0,4.0,2018,12,5,Wednesday,False,Normal,Normal,Thanksgiving,Thanksgiving,0.0,False
640,Clinique,Dealmoon Exclusive!,2018-12-09,36.0,81.0,18.0,2018,12,9,Sunday,False,Normal,Normal,Normal,Christmas Day,0.0,False
641,Clinique,Pick 6 free minis,2018-12-12,27.0,34.0,11.0,2018,12,12,Wednesday,False,Normal,Normal,Christmas Day,Christmas Day,0.0,False
642,Clinique,Get 25% off,2018-12-15,5.0,29.0,8.0,2018,12,15,Saturday,True,Normal,Normal,Christmas Day,Christmas Day,0.25,False
643,Clinique,['25% off' 'Get 25% off'],2018-12-18,13.0,77.0,22.0,2018,12,18,Tuesday,False,Normal,Normal,Christmas Day,Christmas Day,0.0,False
644,Clinique,['Get 25% off' '25% off' 'Dealmoon Exclusive Get 25% off'],2018-12-19,770.0,1075.0,456.0,2018,12,19,Wednesday,False,Normal,Christmas Day,Christmas Day,Christmas Day,0.0,False
645,Clinique,Pick a free Cheek Pop on $40+,2018-12-20,5.0,1.0,4.0,2018,12,20,Thursday,False,Normal,Christmas Day,Christmas Day,Christmas Day,0.0,False
646,Clinique,$24.75$49.50,2019-01-02,29.0,52.0,13.0,2019,1,2,Wednesday,False,Normal,New Year's Day,New Year's Day,New Year's Day,0.0,False
647,Clinique,Free 4 of winter skin savers,2019-01-07,2.0,8.0,3.0,2019,1,7,Monday,False,Normal,New Year's Day,New Year's Day,New Year's Day,0.0,False
648,Clinique,Winter picks: 5 free,2019-01-19,24.0,78.0,42.0,2019,1,19,Saturday,True,Normal,Martin Luther King Jr. Day,Martin Luther King Jr. Day,Martin Luther King Jr. Day,0.0,False
649,Clinique,Dealmoon CNY Exclusive 20% off,2019-01-20,9.0,40.0,15.0,2019,1,20,Sunday,False,Normal,Martin Luther King Jr. Day,Martin Luther King Jr. Day,Martin Luther King Jr. Day,0.2,False
650,Clinique,['50% Off' 'Dealmoon CNY Exclusive！Get 20% off'],2019-01-21,147.0,465.0,197.0,2019,1,21,Monday,False,Martin Luther King Jr. Day,Martin Luther King Jr. Day,Martin Luther King Jr. Day,Martin Luther King Jr. Day,0.0,False
651,Clinique,Free Full-size Fresh Pressed Daily Booster,2019-01-22,2.0,37.0,5.0,2019,1,22,Tuesday,False,Normal,Martin Luther King Jr. Day,Martin Luther King Jr. Day,Martin Luther King Jr. Day,0.0,True
652,Clinique,Choose your custom-fit cleanser,2019-01-29,23.0,46.0,18.0,2019,1,29,Tuesday,False,Normal,Normal,Martin Luther King Jr. Day,Martin Luther King Jr. Day,0.0,False
653,Clinique,Free 5 pc gift,2019-02-01,12.0,21.0,14.0,2019,2,1,Friday,True,Normal,Normal,Martin Luther King Jr. Day,Martin Luther King Jr. Day,0.0,False
654,Clinique,['Dealmoon Exclusive 20% off' 'Dealmoon Exclusive: 20% off'],2019-02-05,11.0,119.0,30.0,2019,2,5,Tuesday,False,Normal,Normal,Washington's Birthday,Washington's Birthday,0.0,False
655,Clinique,['Dealmoon Exclusive 20% off' 'Dealmoon Exclusive: 20% off any purchase'],2019-02-06,127.0,566.0,208.0,2019,2,6,Wednesday,False,Normal,Normal,Washington's Birthday,Washington's Birthday,0.0,False
656,Clinique,choose a free kit,2019-02-11,1.0,14.0,7.0,2019,2,11,Monday,False,Normal,Normal,Washington's Birthday,Washington's Birthday,0.0,False
657,Clinique,Choose your free trial kit,2019-02-17,2.0,25.0,17.0,2019,2,17,Sunday,False,Normal,Washington's Birthday,Washington's Birthday,Washington's Birthday,0.0,False
658,Clinique,2-pc Gift,2019-02-19,12.0,27.0,31.0,2019,2,19,Tuesday,False,Normal,Washington's Birthday,Washington's Birthday,Washington's Birthday,0.0,True
659,Clinique,Pick a free set（$75 value）,2019-02-23,6.0,13.0,11.0,2019,2,23,Saturday,True,Normal,Washington's Birthday,Washington's Birthday,Washington's Birthday,0.0,False
660,Clinique,Pick a 5 free,2019-02-26,25.0,15.0,14.0,2019,2,26,Tuesday,False,Normal,Normal,Washington's Birthday,Washington's Birthday,0.0,False
661,Clinique,Dealmoon Exclusive Get 20% off,2019-03-02,1.0,10.0,3.0,2019,3,2,Saturday,True,Normal,Normal,Washington's Birthday,Washington's Birthday,0.2,False
662,Clinique,Dealmoon Exclusive 20% off,2019-03-03,7.0,43.0,25.0,2019,3,3,Sunday,False,Normal,Normal,Washington's Birthday,Washington's Birthday,0.2,False
663,Clinique,"['Dealmoon Exclusive: 20% off' 'Dealmoon Exclusive: Get 20% off'
 'Dealmoon Exclusive: Lights. Camera. Flash Sale!']",2019-03-04,198.0,468.0,340.0,2019,3,4,Monday,False,Normal,Normal,Normal,Washington's Birthday,0.0,False
664,Clinique,Dealmoon Exclusive: FREE 6-piece gift & the full size DDML,2019-03-10,19.0,32.0,31.0,2019,3,10,Sunday,False,Normal,Normal,Normal,Washington's Birthday,0.0,False
665,Clinique,"['Dealmoon Exclusive: FREE 6-piece gift & the full size DDML'
 'Dealmoon Exclusive！']",2019-03-11,126.0,278.0,230.0,2019,3,11,Monday,False,Normal,Normal,Normal,Washington's Birthday,0.0,False
666,Clinique,Free 4 pcs bright & glowing kit,2019-03-12,24.0,47.0,31.0,2019,3,12,Tuesday,False,Normal,Normal,Normal,Washington's Birthday,0.0,False
667,Clinique,['Get 25% off' '25% off'],2019-03-22,9.0,31.0,13.0,2019,3,22,Friday,True,Normal,Normal,Normal,Normal,0.0,False
668,Clinique,25% off,2019-03-23,0.0,11.0,10.0,2019,3,23,Saturday,True,Normal,Normal,Normal,Normal,0.25,False
669,Clinique,25% off,2019-03-25,44.0,83.0,47.0,2019,3,25,Monday,False,Normal,Normal,Normal,Normal,0.25,False
670,Clinique,25% off,2019-03-26,527.0,704.0,404.0,2019,3,26,Tuesday,False,Normal,Normal,Normal,Normal,0.25,False
671,Clinique,Free Full-Size Ffresh Vitamin C,2019-04-04,3.0,6.0,5.0,2019,4,4,Thursday,False,Normal,Normal,Normal,Normal,0.0,True
672,Clinique,Pick 5 free minis,2019-04-11,9.0,24.0,14.0,2019,4,11,Thursday,False,Normal,Normal,Normal,Normal,0.0,False
673,Clinique,It's that time of year!,2019-04-20,3.0,12.0,6.0,2019,4,20,Saturday,True,Normal,Normal,Normal,Normal,0.0,False
674,Clinique,Build your free 7-piece gift with,2019-04-21,13.0,49.0,38.0,2019,4,21,Sunday,False,Normal,Normal,Normal,Normal,0.0,False
675,Clinique,['Build your free 7-piece gift' 'Build your free 7-piece gift with'],2019-04-23,9.0,33.0,18.0,2019,4,23,Tuesday,False,Normal,Normal,Normal,Normal,0.0,False
676,Clinique,It's that time of year!,2019-04-24,328.0,252.0,194.0,2019,4,24,Wednesday,False,Normal,Normal,Normal,Normal,0.0,False
677,Clinique,['Dealmoon Exclusive! 20%Off+GWP' 'Dealmoon Exclusive: 20% off'],2019-05-04,8.0,55.0,41.0,2019,5,4,Saturday,True,Normal,Normal,Normal,Memorial Day,0.0,False
678,Clinique,['Dealmoon Exclusive! 20%off + GWP' 'Dealmoon Exclusive 20% off+GWP'],2019-05-05,90.0,253.0,133.0,2019,5,5,Sunday,False,Normal,Normal,Normal,Memorial Day,0.0,False
679,Clinique,GWP,2019-05-17,2.0,18.0,6.0,2019,5,17,Friday,True,Normal,Normal,Memorial Day,Memorial Day,0.0,True
680,Clinique,Dealmoon Exclusive: Get 20% Off,2019-05-18,12.0,29.0,16.0,2019,5,18,Saturday,True,Normal,Normal,Memorial Day,Memorial Day,0.2,False
681,Clinique,Dealmoon Exclusive! Up to 25% off,2019-05-23,4.0,22.0,7.0,2019,5,23,Thursday,False,Normal,Memorial Day,Memorial Day,Memorial Day,0.25,False
682,Clinique,get up to 10pc,2019-05-24,2.0,6.0,2.0,2019,5,24,Friday,True,Normal,Memorial Day,Memorial Day,Memorial Day,0.0,False
683,Clinique,Dealmoon Exclusive! 25%off + GWP,2019-05-26,4.0,30.0,3.0,2019,5,26,Sunday,False,Normal,Memorial Day,Memorial Day,Memorial Day,0.25,True
684,Clinique,"['Dealmoon Exclusive!' 'Dealmoon Exclusive! Up to 25% off + GWP'
 'Dealmoon Exclusive: Up to 25% off + GWP']",2019-05-27,235.0,399.0,248.0,2019,5,27,Monday,False,Memorial Day,Memorial Day,Memorial Day,Memorial Day,0.0,False
685,Clinique,Up to $20 Off,2019-05-31,21.0,48.0,26.0,2019,5,31,Friday,True,Normal,Memorial Day,Memorial Day,Memorial Day,0.0,False
686,Clinique,up to 11-pc,2019-06-13,93.0,133.0,68.0,2019,6,13,Thursday,False,Normal,Normal,Normal,Memorial Day,0.0,False
687,Clinique,25% off,2019-06-19,0.0,1.0,2.0,2019,6,19,Wednesday,False,Normal,Normal,Normal,Independence Day,0.25,False
688,Clinique,25% off,2019-06-30,361.0,689.0,504.0,2019,6,30,Sunday,False,Normal,Independence Day,Independence Day,Independence Day,0.25,False
689,Clinique,Free Gift,2019-07-19,14.0,41.0,26.0,2019,7,19,Friday,True,Normal,Normal,Normal,Independence Day,0.0,True
690,Clinique,20% Off,2019-07-24,34.0,61.0,42.0,2019,7,24,Wednesday,False,Normal,Normal,Normal,Independence Day,0.2,False
691,Clinique,Buy 2 Get 1 Free,2019-07-28,1.0,4.0,15.0,2019,7,28,Sunday,False,Normal,Normal,Normal,Independence Day,0.0,False
692,Clinique,Free Gift,2019-08-03,1.0,2.0,1.0,2019,8,3,Saturday,True,Normal,Normal,Normal,Normal,0.0,True
693,Clinique,20% Off + 13 Piece Gift,2019-08-06,0.0,9.0,5.0,2019,8,6,Tuesday,False,Normal,Normal,Normal,Labor Day,0.2,True
694,Clinique,['20% Off + 13pc Gift' '20% Off + 13 Piece Gift' '20%Off + 13pc Gift'],2019-08-08,128.0,236.0,184.0,2019,8,8,Thursday,False,Normal,Normal,Normal,Labor Day,0.0,False
695,Clinique,Free Gift,2019-08-12,1.0,8.0,5.0,2019,8,12,Monday,False,Normal,Normal,Normal,Labor Day,0.0,True
696,Clinique,20% Off +Free Gift,2019-08-18,49.0,164.0,85.0,2019,8,18,Sunday,False,Normal,Normal,Normal,Labor Day,0.2,True
697,Clinique,Free Gift,2019-08-20,0.0,3.0,5.0,2019,8,20,Tuesday,False,Normal,Normal,Labor Day,Labor Day,0.0,True
698,Clinique,25% off,2019-08-27,1.0,6.0,1.0,2019,8,27,Tuesday,False,Normal,Labor Day,Labor Day,Labor Day,0.25,False
699,Clinique,['Free Gift' '25% Off'],2019-09-03,87.0,273.0,164.0,2019,9,3,Tuesday,False,Normal,Labor Day,Labor Day,Labor Day,0.0,False
700,Clinique,Free Gift,2019-09-09,0.0,2.0,6.0,2019,9,9,Monday,False,Normal,Normal,Labor Day,Labor Day,0.0,True
701,Clinique,Up to 25% Off,2019-09-27,89.0,212.0,168.0,2019,9,27,Friday,True,Normal,Normal,Normal,Columbus Day,0.25,False
702,Clinique,Free Gift,2019-10-02,3.0,10.0,9.0,2019,10,2,Wednesday,False,Normal,Normal,Columbus Day,Columbus Day,0.0,True
703,Clinique,['Choose 6 Minis' 'As low as $39'],2019-10-05,2.0,11.0,22.0,2019,10,5,Saturday,True,Normal,Normal,Columbus Day,Columbus Day,0.0,False
704,Clinique,$10 Off,2019-10-12,1.0,7.0,3.0,2019,10,12,Saturday,True,Normal,Columbus Day,Columbus Day,Columbus Day,0.0,False
705,Clinique,Up to a $244 Total Value,2019-10-21,3.0,19.0,87.0,2019,10,21,Monday,False,Normal,Normal,Columbus Day,Columbus Day,0.0,False
706,Clinique,Up to a $244 Total Value,2019-10-22,0.0,11.0,14.0,2019,10,22,Tuesday,False,Normal,Normal,Columbus Day,Columbus Day,0.0,False
707,Clinique,Up to a $244 Total Value,2019-10-31,316.0,303.0,289.0,2019,10,31,Thursday,False,Normal,Normal,Veterans Day,Veterans Day,0.0,False
708,Clinique,['Up to a $244Total Value' 'Up to a $244 Total Value' 'As low as $9.5'],2019-11-01,68.0,138.0,147.0,2019,11,1,Friday,True,Normal,Normal,Veterans Day,Veterans Day,0.0,False
709,Clinique,"['20% Off + 11 piece kit + Full size product'
 '20% Off + 11-Piece Gift + Full Size Product'
 '20% Off + 11 piece kit + full size product']",2019-11-12,161.0,370.0,452.0,2019,11,12,Tuesday,False,Normal,Veterans Day,Veterans Day,Veterans Day,0.0,False
710,Clinique,"Buy 1, Get 3 travel sizes free",2019-11-14,7.0,35.0,13.0,2019,11,14,Thursday,False,Normal,Veterans Day,Veterans Day,Veterans Day,0.0,False
711,Clinique,25% Off + 5 Minis,2019-12-03,75.0,122.0,125.0,2019,12,3,Tuesday,False,Normal,Thanksgiving,Thanksgiving,Thanksgiving,0.25,False
712,Clinique,['25% Off + 5 Minis' '25% Off+5 Minis'],2019-12-04,111.0,373.0,257.0,2019,12,4,Wednesday,False,Normal,Thanksgiving,Thanksgiving,Thanksgiving,0.0,False
713,Clinique,25% Off+5 Minis,2019-12-05,1891.0,1367.0,1068.0,2019,12,5,Thursday,False,Normal,Normal,Thanksgiving,Thanksgiving,0.25,False
714,Clinique,25% Off + 12-pc Gift,2019-12-11,7.0,9.0,12.0,2019,12,11,Wednesday,False,Normal,Normal,Thanksgiving,Thanksgiving,0.25,True
715,Clinique,['25% Off + 13-pc Gift' '25% Off+Free 13-pc Gift'],2019-12-12,7.0,19.0,21.0,2019,12,12,Thursday,False,Normal,Normal,Christmas Day,Christmas Day,0.0,False
716,Clinique,25% Off+13-pc Gift,2019-12-13,113.0,135.0,122.0,2019,12,13,Friday,True,Normal,Normal,Christmas Day,Christmas Day,0.25,True
717,Clinique,25% Off,2019-12-18,0.0,6.0,5.0,2019,12,18,Wednesday,False,Normal,Normal,Christmas Day,Christmas Day,0.25,False
718,Clinique,['Up to 50% Off' '25% Off'],2019-12-19,36.0,107.0,93.0,2019,12,19,Thursday,False,Normal,Christmas Day,Christmas Day,Christmas Day,0.0,False
719,Clinique,Free 7-Piece Gift,2020-01-04,7.0,5.0,6.0,2020,1,4,Saturday,True,Normal,Normal,Christmas Day,Christmas Day,0.0,True
720,Clinique,20% Off,2020-01-13,5.0,10.0,3.0,2020,1,13,Monday,False,Normal,Normal,Normal,Christmas Day,0.2,False
721,Clinique,20% Off + Free Gifts,2020-01-17,24.0,56.0,38.0,2020,1,17,Friday,True,Normal,Normal,Normal,Christmas Day,0.2,True
722,Clinique,['20% Off + Free Gifts' '20% Off + Free Gift'],2020-01-18,307.0,396.0,269.0,2020,1,18,Saturday,True,Normal,Normal,Normal,Christmas Day,0.0,False
723,Clinique,25% Off + Free Gifts,2020-01-20,47.0,125.0,96.0,2020,1,20,Monday,False,Normal,Normal,Normal,Christmas Day,0.25,True
724,Clinique,Free Gifts,2020-01-27,2.0,6.0,13.0,2020,1,27,Monday,False,Normal,Normal,Normal,Normal,0.0,True
725,Clinique,Only $25,2020-01-28,42.0,25.0,48.0,2020,1,28,Tuesday,False,Normal,Normal,Normal,Normal,0.0,False
726,Clinique,20% Off + Free Gift,2020-02-09,7.0,15.0,8.0,2020,2,9,Sunday,False,Normal,Normal,Normal,Normal,0.2,True
727,Clinique,['20% Off + 7-pc Gift' '20% Off + Free Gifts' '20% Off + Free Gift'],2020-02-10,97.0,194.0,190.0,2020,2,10,Monday,False,Normal,Normal,Normal,Normal,0.0,False
728,Clinique,50% Off,2020-02-17,90.0,112.0,88.0,2020,2,17,Monday,False,Normal,Normal,Normal,Normal,0.5,False
729,Clinique,$16.80$28.00,2020-02-19,61.0,104.0,103.0,2020,2,19,Wednesday,False,Normal,Normal,Normal,Normal,0.0,False
730,Clinique,$18.20$28.00,2020-02-27,31.0,81.0,86.0,2020,2,27,Thursday,False,Normal,Normal,Normal,Normal,0.0,False
731,Clinique,50% Off,2020-03-02,77.0,176.0,77.0,2020,3,2,Monday,False,Normal,Normal,Normal,Normal,0.5,False
732,Clinique,Free Gifts,2020-03-06,226.0,169.0,125.0,2020,3,6,Friday,True,Normal,Normal,Normal,Normal,0.0,True
733,Clinique,30% Off + Free Gifts,2020-03-18,8.0,6.0,8.0,2020,3,18,Wednesday,False,Normal,Normal,Normal,Normal,0.3,True
734,Clinique,30% Off + Free Gifts,2020-03-21,7.0,16.0,5.0,2020,3,21,Saturday,True,Normal,Normal,Normal,Normal,0.3,True
735,Clinique,30% Off + Free Gifts,2020-03-25,26.0,20.0,13.0,2020,3,25,Wednesday,False,Normal,Normal,Normal,Normal,0.3,True
736,Clinique,30% Off + Free Gifts,2020-03-29,27.0,92.0,55.0,2020,3,29,Sunday,False,Normal,Normal,Normal,Normal,0.3,True
737,Clinique,30% Off+ 6 Free Gift,2020-03-30,64.0,102.0,57.0,2020,3,30,Monday,False,Normal,Normal,Normal,Normal,0.3,True
738,Clinique,30% Off + Free Gifts,2020-04-02,1952.0,721.0,568.0,2020,4,2,Thursday,False,Normal,Normal,Normal,Normal,0.3,True
739,Clinique,30% Off+Free Gift,2020-04-03,74.0,97.0,48.0,2020,4,3,Friday,True,Normal,Normal,Normal,Normal,0.3,True
740,Clinique,['Free Gifts' 'Free Gifts($72 value)'],2020-04-06,21.0,17.0,30.0,2020,4,6,Monday,False,Normal,Normal,Normal,Normal,0.0,False
741,Clinique,BOGO,2020-04-10,66.0,86.0,63.0,2020,4,10,Friday,True,Normal,Normal,Normal,Normal,0.5,False
742,Clinique,Free Gifts,2020-04-23,25.0,20.0,20.0,2020,4,23,Thursday,False,Normal,Normal,Normal,Normal,0.0,True
743,Clinique,Free Gifts,2020-04-24,13.0,5.0,4.0,2020,4,24,Friday,True,Normal,Normal,Normal,Normal,0.0,True
744,Clinique,Free Gifts,2020-04-25,51.0,46.0,31.0,2020,4,25,Saturday,True,Normal,Normal,Normal,Normal,0.0,True
745,Clinique,Free Gifts,2020-04-26,6.0,9.0,15.0,2020,4,26,Sunday,False,Normal,Normal,Normal,Normal,0.0,True
746,Clinique,Free Gift,2020-05-01,19.0,12.0,5.0,2020,5,1,Friday,True,Normal,Normal,Normal,Normal,0.0,True
747,Clinique,30% Off + Free Gifts,2020-05-08,5.0,9.0,7.0,2020,5,8,Friday,True,Normal,Normal,Normal,Normal,0.3,True
748,Clinique,['30% Off + Free Gift' '30% Off or Free Gifts'],2020-05-11,463.0,438.0,360.0,2020,5,11,Monday,False,Normal,Normal,Normal,Normal,0.0,False
749,Clinique,Free Lip Treatment,2020-05-13,2.0,5.0,4.0,2020,5,13,Wednesday,False,Normal,Normal,Normal,Normal,0.0,False
750,Clinique,Up to 50% Off,2020-05-17,98.0,136.0,59.0,2020,5,17,Sunday,False,Normal,Normal,Normal,Normal,0.5,False
751,Clinique,Free 5-PC Gift,2020-05-19,8.0,8.0,10.0,2020,5,19,Tuesday,False,Normal,Normal,Normal,Normal,0.0,True
752,Clinique,25% Off + Free Gifts,2020-05-30,6.0,17.0,9.0,2020,5,30,Saturday,True,Normal,Normal,Normal,Normal,0.25,True
753,Clinique,['25% Off+Free Gifts' '25% Off + Free Gifts'],2020-06-02,482.0,628.0,453.0,2020,6,2,Tuesday,False,Normal,Normal,Normal,Normal,0.0,False
754,Clinique,BOGO,2020-06-09,63.0,43.0,53.0,2020,6,9,Tuesday,False,Normal,Normal,Normal,Normal,0.5,False
755,Clinique,30% Off + Free Gifts,2020-06-13,54.0,64.0,47.0,2020,6,13,Saturday,True,Normal,Normal,Normal,Normal,0.3,True
756,Clinique,['30% Off + Free Gifts' '30% Off+Free Gifts'],2020-06-16,20.0,33.0,19.0,2020,6,16,Tuesday,False,Normal,Normal,Normal,Normal,0.0,False
757,Clinique,30% Off + Free Gifts,2020-06-17,2.0,22.0,28.0,2020,6,17,Wednesday,False,Normal,Normal,Normal,Normal,0.3,True
758,Clinique,30% Off + Free Gifts,2020-06-18,1229.0,742.0,560.0,2020,6,18,Thursday,False,Normal,Normal,Normal,Normal,0.3,True
759,Clinique,Free Gifts,2020-06-20,3.0,1.0,8.0,2020,6,20,Saturday,True,Normal,Normal,Normal,Normal,0.0,True
